abduction,621,2.76,1
abortion,622,3.5,6
absurd,623,4.26,17
abundance,624,6.59,13
abuse,1,1.8,18
acceptance,625,7.98,49
accident,2,2.05,33
ace,626,6.88,15
ache,627,2.46,4
achievement,3,7.89,65
activate,4,5.46,2
addict,581,2.48,1
addicted,628,2.51,3
admired,5,7.74,17
adorable,6,7.81,3
adult,546,6.49,25
advantage,629,6.95,73
adventure,630,7.6,14
affection,7,8.39,18
afraid,8,2,57
aggressive,9,5.1,17
agility,22,6.46,3
agony,10,2.43,9
agreement,631,7.08,106
air,632,6.34,257
alcoholic,582,2.84,3
alert,11,6.2,33
alien,633,5.6,16
alimony,634,3.95,2
alive,635,7.25,57
allergy,636,3.07,1
alley,637,4.48,8
alone,12,2.41,195
aloof,13,4.9,5
ambition,14,7.04,19
ambulance,15,2.47,6
angel,16,7.53,18
anger,17,2.34,48
angry,18,2.85,45
anguished,19,2.12,2
ankle,638,5.27,8
annoy,20,2.74,2
answer,639,6.63,152
anxious,21,4.81,29
applause,640,7.5,14
appliance,641,5.1,5
arm,642,5.34,94
army,23,4.72,132
aroused,24,7.97,20
arrogant,25,3.69,2
art,643,6.68,208
assassin,26,3.09,6
assault,27,2.03,15
astonished,28,6.56,6
astronaut,501,6.66,2
athletics,644,6.61,9
autumn,29,6.3,22
avalanche,645,3.29,1
avenue,646,5.5,46
awed,30,6.7,5
baby,31,8.22,62
bake,647,6.17,12
bandage,648,4.54,4
bankrupt,32,2,5
banner,649,5.4,8
bar,650,6.42,82
barrel,651,5.05,24
basket,547,5.45,17
bastard,33,3.36,12
bath,502,7.33,26
bathroom,548,5.55,18
bathtub,652,6.69,4
beach,34,8.03,61
beast,653,4.23,7
beautiful,654,7.6,127
beauty,35,7.82,71
bed,549,7.51,127
bees,583,3.2,15
beggar,36,3.22,2
bench,655,4.61,35
bereavement,656,4.57,4
betray,37,1.68,4
beverage,657,6.83,5
bird,38,7.27,31
birthday,39,7.84,18
black,543,5.39,203
blackmail,40,2.95,2
bland,658,4.1,3
blase,41,4.89,7
blasphemy,659,3.75,4
bless,42,7.19,9
blind,43,3.05,47
bliss,660,6.95,4
blister,661,2.88,3
blond,662,6.43,11
bloody,584,2.9,8
blossom,44,7.26,7
blubber,663,3.52,1
blue,544,6.76,143
board,664,4.82,239
body,665,5.55,276
bold,45,6.8,21
bomb,46,2.1,36
book,47,5.72,193
bored,48,2.95,14
bottle,666,6.15,76
bouquet,667,7.02,4
bowl,49,5.33,23
boxer,585,5.51,1
boy,50,6.32,242
brave,668,7.15,24
breast,51,6.5,11
breeze,669,6.85,14
bride,670,7.34,33
bright,671,7.5,87
broken,672,3.05,63
brother,52,7.11,73
brutal,53,2.8,7
building,550,5.29,160
bullet,673,3.29,28
bunny,54,7.24,1
burdened,55,2.5,4
burial,56,2.05,11
burn,586,2.73,15
bus,541,4.51,34
busybody,674,5.17,2
butter,57,5.33,27
butterfly,58,7.17,2
cabinet,675,5.05,17
cake,59,7.26,9
cancer,60,1.5,25
candy,61,6.54,16
cane,677,4,12
cannon,678,4.9,7
capable,62,7.16,66
car,551,7.73,274
carcass,679,3.34,7
carefree,63,7.54,9
caress,64,7.84,1
cash,503,8.37,36
casino,680,6.81,2
cat,504,5.72,27
cell,587,3.82,65
cellar,681,4.32,26
cemetery,65,2.63,15
chair,66,5.08,66
champ,682,7.18,1
champion,67,8.44,23
chance,683,6.02,131
chaos,684,4.17,17
charm,68,6.77,26
cheer,69,8.1,8
child,70,7.08,213
chin,685,5.29,27
chocolate,505,6.88,9
christmas,686,7.8,27
church,71,6.28,348
circle,687,5.67,60
circus,72,7.3,7
city,73,6.03,393
cliff,553,4.67,11
clock,688,5.14,20
clothing,74,6.54,20
clouds,533,6.18,38
clumsy,689,4,6
coarse,690,4.55,10
coast,691,5.98,61
cockroach,75,2.81,2
coffin,76,2.56,7
coin,692,6.02,10
cold,693,4.02,171
color,694,7.02,141
column,695,5.17,71
comedy,77,8.37,39
comfort,696,7.07,43
computer,552,6.24,13
concentrate,78,5.2,11
confident,79,7.98,16
confused,80,3.21,44
consoled,81,5.78,2
contempt,82,3.85,15
contents,83,4.89,16
context,84,5.2,2
controlling,85,3.8,23
cook,697,6.16,47
cord,698,5.1,6
cork,699,5.22,9
corner,700,4.36,115
corpse,86,2.18,7
corridor,701,4.88,17
corrupt,702,3.32,8
cottage,87,6.45,19
couple,506,7.41,122
cow,554,5.57,29
coward,703,2.74,8
cozy,88,7.39,1
crash,89,2.31,20
crime,704,2.89,34
criminal,705,2.93,24
crisis,706,2.74,82
crown,90,6.58,19
crucify,91,2.23,2
crude,707,3.12,15
cruel,92,1.97,15
crushed,93,2.21,10
crutch,708,3.43,1
cuddle,94,7.72,30
cuisine,709,6.64,1
curious,95,6.08,46
curtains,710,4.83,8
custom,96,5.85,14
cut,711,3.64,192
cute,97,7.62,5
cyclone,98,3.6,25
dagger,99,3.38,1
damage,712,3.05,33
dancer,507,7.14,31
danger,713,2.95,70
dark,714,4.71,185
dawn,715,6.16,28
daylight,716,6.8,15
dazzle,717,7.29,1
dead,588,1.94,174
death,100,1.61,277
debt,101,2.22,13
deceit,718,2.9,2
decompose,102,3.2,1
decorate,719,6.93,2
defeated,103,2.34,15
defiant,104,4.26,3
deformed,720,2.41,4
delayed,721,3.07,25
delight,105,8.26,29
demon,106,2.11,9
dentist,589,4.02,12
depressed,107,1.83,11
depression,108,1.85,24
derelict,722,4.28,1
deserter,109,2.45,6
desire,508,7.69,79
despairing,110,2.43,4
despise,111,2.03,7
destroy,112,2.64,48
destruction,723,3.16,38
detached,113,3.86,12
detail,724,5.55,72
detest,114,2.17,1
devil,115,2.21,25
devoted,116,7.41,51
diamond,117,7.92,8
dignified,118,7.1,7
dinner,509,7.16,91
diploma,119,8,10
dirt,725,4.17,43
dirty,590,3.08,36
disappoint,120,2.39,20
disaster,121,1.73,26
discomfort,726,2.19,7
discouraged,122,3,15
disdainful,123,3.68,2
disgusted,124,2.45,6
disloyal,125,1.93,2
displeased,126,2.79,7
distressed,127,1.94,4
disturb,727,3.66,10
diver,510,6.45,1
divorce,128,2.22,29
doctor,129,5.2,100
dog,511,7.57,75
doll,728,6.09,10
dollar,729,7.47,46
door,130,5.13,312
dove,730,6.9,4
dreadful,131,2.26,10
dream,132,6.73,64
dreary,731,3.05,6
dress,133,6.41,67
drown,591,1.92,3
dummy,732,3.38,3
dump,733,3.21,4
dustpan,555,3.98,2
earth,134,7.15,150
easy,734,7.1,125
easygoing,135,7.2,1
eat,136,7.47,61
ecstasy,735,7.98,6
education,137,6.69,214
egg,736,5.29,12
elated,138,7.45,3
elbow,737,5.12,10
elegant,139,7.43,14
elevator,738,5.44,12
embarrassed,140,3.03,8
embattled,141,4.39,1
employment,147,6.47,47
engaged,143,8,47
engine,148,5.2,50
enjoyment,145,7.8,21
ennui,146,5.09,3
enraged,149,2.46,1
erotic,512,7.43,8
errand,150,4.58,7
event,740,6.21,81
evil,741,3.23,72
excellence,151,8.38,15
excitement,152,7.5,32
excuse,153,4.05,27
execution,154,2.37,15
exercise,155,7.13,58
fabric,742,5.3,15
face,556,6.39,371
failure,156,1.7,89
fall,743,4.09,147
fame,157,7.93,18
family,158,7.65,331
famous,745,6.98,89
fantasy,746,7.41,14
farm,557,5.53,125
fascinate,159,7.34,3
fat,160,2.28,60
father,161,7.08,383
fatigued,162,3.28,3
fault,747,3.43,22
favor,748,6.46,78
fear,592,2.76,127
fearful,163,2.25,13
feeble,164,3.26,8
festive,749,7.3,2
fever,750,2.76,19
field,558,6.2,274
fight,751,3.76,98
filth,165,2.47,2
finger,752,5.29,40
fire,166,3.22,187
fireworks,513,7.55,5
fish,559,6.04,35
flabby,167,2.66,4
flag,753,6.02,16
flirt,754,7.52,1
flood,755,3.19,19
flower,168,6.64,23
foam,756,6.07,37
food,514,7.65,147
foot,757,5.02,70
fork,560,5.29,14
foul,169,2.81,4
fragrance,170,6.07,6
fraud,171,2.67,8
free,172,8.26,260
freedom,173,7.58,128
friend,174,7.74,133
friendly,175,8.43,61
frigid,758,3.5,5
frog,176,5.71,1
frustrated,177,2.48,10
fun,759,8.37,44
funeral,178,1.39,33
fungus,179,3.06,2
fur,180,4.51,13
game,760,6.98,123
gangrene,181,2.28,8
garbage,182,2.98,7
garden,761,6.71,60
garment,762,6.07,6
garter,534,6.22,2
gender,763,5.73,2
gentle,183,7.31,27
germs,764,2.86,1
gift,184,7.77,33
girl,185,6.87,220
glacier,186,5.5,1
glamour,187,6.76,5
glass,765,4.75,99
gloom,188,1.88,14
glory,189,7.55,21
god,190,8.15,318
gold,191,7.54,52
golfer,535,5.61,3
good,766,7.47,807
gossip,767,3.48,13
graduate,192,8.19,30
grass,768,6.12,53
grateful,193,7.37,25
greed,769,3.51,3
green,194,6.18,116
greet,770,7,7
grenade,771,3.6,3
grief,195,1.69,10
grime,772,3.37,7
grin,773,7.4,13
gripe,774,3.14,6
guillotine,196,2.48,2
guilty,197,2.63,29
gun,593,3.47,118
gymnast,515,6.35,1
habit,775,4.11,23
hairdryer,561,4.84,3
hairpin,776,5.26,1
hamburger,777,6.27,6
hammer,198,4.88,9
hand,778,5.95,431
handicap,779,3.29,6
handsome,199,7.93,40
haphazard,780,4.02,2
happy,200,8.21,98
hard,781,5.22,202
hardship,782,2.45,9
hat,783,5.46,56
hate,201,2.12,42
hatred,202,1.98,20
hawk,536,5.88,14
hay,784,5.24,19
headache,203,2.02,5
headlight,785,5.24,4
heal,786,7.09,2
health,204,6.81,105
heart,787,7.39,173
heaven,205,7.3,43
hell,788,2.24,95
helpless,206,2.2,21
heroin,789,4.36,2
hide,207,4.32,22
highway,562,5.92,40
hinder,790,3.81,5
history,208,5.24,286
hit,594,4.33,115
holiday,791,7.55,17
home,209,7.91,547
honest,210,7.7,47
honey,792,6.73,25
honor,211,7.66,66
hooker,793,3.34,6
hope,794,7.05,178
hopeful,212,7.1,12
horror,213,2.76,17
horse,214,5.89,117
hospital,215,5.04,110
hostage,216,2.2,2
hostile,217,2.73,19
hotel,795,6,126
house,563,7.26,591
hug,218,8,3
humane,796,6.89,5
humble,219,5.86,18
humiliate,797,2.24,2
humor,220,8.56,47
hungry,221,3.58,23
hurricane,798,3.34,8
hurt,222,1.9,37
hydrant,564,5.02,20
icebox,799,4.95,3
idea,800,7,195
identity,801,6.57,55
idiot,223,3.16,2
idol,802,6.12,7
ignorance,803,3.07,16
illness,804,2.48,20
imagine,805,7.32,61
immature,806,3.39,7
immoral,807,3.5,5
impair,808,3.18,4
impotent,224,2.81,2
impressed,225,7.33,30
improve,226,7.65,39
incentive,809,7,12
indifferent,810,4.61,11
industry,227,5.3,171
infant,811,6.95,11
infatuation,516,6.73,4
infection,228,1.66,8
inferior,812,3.07,7
inhabitant,813,5.05,20
injury,595,2.49,27
ink,229,5.05,7
innocent,814,6.51,37
insane,815,2.85,13
insect,816,4.07,14
insecure,230,2.36,3
insolent,231,4.35,2
inspire,232,6.97,3
inspired,233,7.15,25
insult,817,2.29,7
intellect,818,6.82,5
intercourse,819,7.36,9
interest,234,6.97,330
intimate,821,7.61,21
intruder,822,2.77,1
invader,823,3.05,1
invest,824,5.93,3
iron,565,4.9,43
irritate,235,3.11,20
item,825,5.26,54
jail,236,1.95,21
jealousy,237,2.51,4
jelly,238,5.66,3
jewel,239,7,1
joke,826,8.1,22
jolly,827,7.41,4
journal,828,5.14,42
joy,240,8.6,40
joyful,241,8.22,1
jug,829,5.24,6
justice,242,7.78,114
kerchief,830,5.11,1
kerosene,243,4.8,6
ketchup,831,5.6,1
kettle,832,5.22,3
key,833,5.68,88
kick,834,4.31,16
kids,835,6.91,32
killer,244,1.89,21
kind,245,7.59,313
kindness,246,7.82,5
king,247,7.26,88
kiss,248,8.26,17
kitten,517,6.86,5
knife,596,3.62,76
knot,836,4.64,8
knowledge,249,7.58,145
lake,250,6.82,54
lamb,837,5.89,7
lamp,838,5.41,18
lantern,839,5.57,13
laughter,251,8.45,22
lavish,840,6.21,3
lawn,841,5.24,15
lawsuit,842,3.37,1
lazy,843,4.38,9
leader,844,7.63,74
learn,252,7.15,84
legend,845,6.39,26
leisurely,253,6.88,5
leprosy,254,2.09,1
lesbian,597,4.67,.
letter,846,6.61,145
liberty,255,7.98,46
lice,256,2.31,2
lie,257,2.79,59
life,258,7.27,715
lightbulb,566,5.61,10
lighthouse,847,5.89,10
lightning,598,4.57,14
limber,848,5.68,2
lion,518,5.57,17
listless,259,4.12,1
lively,849,7.2,26
locker,850,5.19,9
loneliness,260,1.61,9
lonely,261,2.17,25
loser,851,2.25,1
lost,852,2.82,173
lottery,853,6.57,1
louse,262,2.81,3
love,263,8.72,232
loved,264,8.64,56
loyal,265,7.55,18
lucky,266,8.17,21
lump,854,4.16,7
luscious,267,7.5,2
lust,519,7.12,5
luxury,268,7.88,21
machine,855,5.09,103
mad,856,2.44,39
madman,857,3.91,2
maggot,269,2.06,2
magical,858,7.46,12
mail,859,6.88,47
malaria,860,2.4,3
malice,270,2.69,2
man,537,6.73,1207
mangle,861,3.9,10
maniac,862,3.76,4
manner,863,5.64,124
mantel,864,4.93,3
manure,865,3.1,6
market,866,5.66,155
massacre,867,2.28,1
masterful,271,7.09,2
masturbate,599,5.45,.
material,868,5.26,174
measles,272,2.74,2
medicine,869,5.67,30
meek,273,3.87,10
melody,870,7.07,21
memories,871,7.48,15
memory,274,6.62,76
menace,275,2.88,9
merry,872,7.9,8
messy,873,3.15,3
metal,874,4.95,61
method,875,5.56,142
mighty,276,6.54,29
mildew,277,3.17,1
milk,876,5.95,49
millionaire,278,8.03,2
mind,877,6.68,325
miracle,279,8.6,16
mischief,878,5.57,5
misery,879,1.93,15
mistake,880,2.86,34
mobility,881,6.83,8
modest,280,5.76,29
mold,882,3.55,45
moment,281,5.76,246
money,282,7.59,265
month,283,5.15,130
moody,883,3.2,5
moral,884,6.2,142
morbid,284,2.87,1
morgue,285,1.92,1
mosquito,885,2.8,1
mother,286,8.39,216
mountain,287,6.59,33
movie,288,6.86,29
mucus,886,3.34,2
muddy,887,4.44,10
muffin,888,6.57,10
murderer,289,1.53,19
muscular,290,6.82,16
museum,889,5.54,32
mushroom,567,5.78,2
music,291,8.13,216
mutation,890,3.91,20
mutilate,292,1.82,3
mystic,891,6,3
naked,892,6.34,32
name,893,5.55,294
narcotic,894,4.29,2
nasty,895,3.58,5
natural,896,6.59,156
nature,293,7.65,191
nectar,294,6.9,3
needle,897,3.82,15
neglect,898,2.63,12
nervous,899,3.29,24
neurotic,900,4.45,10
news,901,5.3,102
nice,902,6.55,75
nightmare,295,1.91,9
nipple,903,6.27,21
noisy,904,5.02,6
nonchalant,296,4.74,1
nonsense,905,4.61,13
noose,906,3.76,3
nourish,907,6.46,23
nude,520,6.82,20
nuisance,908,3.27,5
nun,909,4.93,2
nurse,538,6.08,17
nursery,910,5.73,13
obesity,911,2.73,5
obey,912,4.52,8
obnoxious,913,3.5,5
obscene,914,4.23,2
obsession,915,4.52,5
ocean,297,7.12,34
odd,916,4.82,44
offend,917,2.76,4
office,568,5.24,255
opinion,298,6.28,96
optimism,918,6.95,15
option,919,6.49,5
orchestra,299,6.02,60
orgasm,920,8.32,7
outdoors,521,7.47,6
outrage,921,3.52,4
outstanding,922,7.75,37
overcast,923,3.65,9
overwhelmed,300,4.19,4
owl,522,5.8,2
pain,301,2.13,88
paint,924,5.62,37
palace,302,7.19,38
pamphlet,925,4.79,3
pancakes,523,6.08,32
panic,601,3.12,22
paper,303,5.2,157
paradise,304,8.72,12
paralysis,926,1.98,6
part,927,5.11,500
party,305,7.86,216
passage,928,5.28,49
passion,306,8.03,28
pasta,524,6.69,32
patent,307,5.29,35
patient,929,5.29,86
patriot,930,6.71,10
peace,308,7.72,198
penalty,931,2.83,14
pencil,309,5.22,34
penis,932,5.9,25
penthouse,933,6.81,1
people,525,7.33,847
perfection,310,7.25,11
perfume,934,6.76,10
person,311,6.32,175
pervert,312,2.79,1
pest,313,3.13,4
pet,935,6.79,8
phase,936,5.17,72
pie,314,6.41,14
pig,937,5.07,8
pillow,315,7.92,8
pinch,938,3.83,6
pistol,939,4.2,27
pity,940,3.37,14
pizza,526,6.65,3
plain,941,4.39,48
plane,539,6.43,114
plant,316,5.98,125
pleasure,317,8.28,62
poetry,318,5.86,88
poison,319,1.98,10
politeness,320,7.18,5
pollute,321,1.85,1
poster,942,5.34,4
poverty,322,1.67,20
power,323,6.54,342
powerful,324,6.84,63
prairie,325,5.75,21
present,943,6.95,377
pressure,944,3.38,185
prestige,945,7.26,29
pretty,326,7.75,107
prick,946,3.98,2
pride,327,7,42
priest,328,6.42,16
prison,329,2.05,42
privacy,330,5.88,12
profit,331,7.63,28
progress,947,7.73,120
promotion,332,8.2,26
protected,333,7.29,31
proud,334,8.03,50
pungent,948,3.95,4
punishment,335,2.22,21
puppy,336,7.56,2
pus,602,2.86,1
putrid,337,2.38,3
python,949,4.05,14
quality,950,6.25,114
quarrel,338,2.93,20
quart,951,5.39,3
queen,952,6.44,41
quick,953,6.64,68
quiet,339,5.58,76
rabbit,527,6.57,11
rabies,340,1.77,1
radiant,954,6.73,8
radiator,955,4.67,4
radio,341,6.73,120
rage,342,2.41,16
rain,569,5.08,70
rainbow,343,8.14,4
rancid,956,4.34,6
rape,344,1.25,5
rat,345,3.02,6
rattle,346,5.03,5
razor,957,4.81,15
red,570,6.41,197
refreshment,347,7.44,2
regretful,348,2.28,1
rejected,349,1.5,33
relaxed,350,7,14
repentant,351,5.53,1
reptile,958,4.77,8
rescue,352,7.7,15
resent,959,3.76,8
reserved,353,4.88,27
respect,354,7.64,125
respectful,355,7.22,4
restaurant,960,6.76,41
reunion,961,6.48,11
reverent,356,5.35,3
revolt,357,4.13,8
revolver,962,4.02,14
reward,358,7.53,15
riches,359,7.7,2
ridicule,360,3.13,5
rifle,603,4.02,63
rigid,963,3.66,24
riot,361,2.96,7
river,362,6.85,165
roach,363,2.35,2
robber,964,2.61,2
rock,965,5.56,75
rollercoaster,528,8.02,20
romantic,364,8.32,32
rotten,365,2.26,2
rough,966,4.74,41
rude,366,2.5,6
runner,571,5.67,1
rusty,367,3.86,8
sad,368,1.61,35
safe,967,7.07,58
sailboat,529,7.25,1
saint,968,6.49,16
salad,369,5.74,9
salute,370,5.92,3
sapphire,371,7,5
satisfied,372,7.94,36
save,969,6.45,62
savior,373,7.73,6
scalding,970,2.82,1
scandal,971,3.32,8
scapegoat,972,3.67,1
scar,973,3.38,10
scared,604,2.78,21
scholar,374,7.26,15
scissors,974,5.05,1
scorching,975,3.76,6
scorn,375,2.84,4
scornful,376,3.02,5
scorpion,976,3.69,2
scream,605,3.88,13
scum,377,2.43,1
scurvy,378,3.19,1
seasick,379,2.05,3
seat,380,4.95,54
secure,381,7.57,30
selfish,382,2.42,8
sentiment,977,5.98,23
serious,383,5.08,116
severe,978,3.2,39
sex,384,8.05,84
sexy,530,8.02,2
shadow,385,4.35,36
shamed,386,2.5,1
shark,606,3.65,5
sheltered,387,5.75,4
ship,388,5.55,83
shotgun,979,4.37,8
shriek,980,3.93,5
shy,389,4.64,13
sick,607,1.9,51
sickness,390,2.25,6
silk,391,6.9,12
silly,981,7.41,15
sin,392,2.8,53
sinful,393,2.93,3
sissy,394,3.14,6
skeptical,395,4.52,7
skijump,531,7.06,7
skull,608,4.27,3
sky,572,7.37,58
skyscraper,573,5.88,2
slap,396,2.95,2
slaughter,397,1.64,10
slave,398,1.84,30
sleep,399,7.2,65
slime,400,2.68,1
slow,982,3.93,60
slum,401,2.39,8
slush,983,4.66,2
smallpox,402,2.52,2
smooth,984,6.58,42
snake,609,3.31,44
snob,403,3.36,1
snow,575,7.08,59
snuggle,404,7.92,4
social,985,6.88,380
soft,986,7.12,61
solemn,405,4.32,12
song,987,7.1,70
soothe,988,7.3,2
sour,989,3.93,3
space,574,6.78,184
spanking,990,3.55,9
sphere,991,5.33,22
spider,610,3.33,2
spirit,406,7,182
spouse,407,7.58,3
spray,992,5.45,16
spring,993,7.76,127
square,408,4.74,143
stagnant,994,4.15,5
star,409,7.27,25
startled,410,4.5,21
starving,611,2.39,6
statue,995,5.17,17
stench,996,2.19,1
stiff,997,4.68,21
stink,411,3,3
stomach,998,4.82,37
stool,999,4.56,8
storm,1000,4.95,26
stove,1001,4.98,15
street,412,5.22,244
stress,413,2.09,107
strong,414,7.11,202
stupid,415,2.31,24
subdued,416,4.67,8
success,417,8.29,93
suffocate,418,1.56,1
sugar,1002,6.74,34
suicide,419,1.25,17
sun,532,7.55,112
sunlight,1003,7.76,17
sunrise,420,7.86,10
sunset,421,7.68,14
surgery,612,2.86,6
surprised,422,7.47,58
suspicious,423,3.76,13
swamp,1004,5.14,5
sweetheart,424,8.42,9
swift,1005,6.46,32
swimmer,576,6.54,12
syphilis,425,1.68,32
table,426,5.22,198
talent,427,7.56,40
tamper,1006,4.1,1
tank,613,5.16,12
taste,1007,6.66,59
taxi,1008,5,16
teacher,1009,5.68,80
tease,1010,4.84,6
tender,1011,6.93,11
tennis,540,6.02,15
tense,428,3.56,15
termite,429,3.58,30
terrible,430,1.93,45
terrific,431,8.16,5
terrified,432,1.72,7
terrorist,614,1.69,31
thankful,433,6.89,6
theory,434,5.3,129
thermometer,1012,4.73,35
thief,435,2.13,8
thorn,436,3.64,3
thought,1013,6.39,515
thoughtful,437,7.65,11
thrill,438,8.05,5
tidy,1014,6.3,1
time,439,5.31,1599
timid,440,3.86,5
tobacco,441,3.28,19
tomb,442,2.94,11
tool,1015,5.19,40
toothache,443,1.98,16
tornado,444,2.55,1
torture,445,1.56,3
tower,1016,5.46,13
toxic,446,2.1,3
toy,1017,7,4
tragedy,447,1.78,49
traitor,448,2.22,2
trash,615,2.67,2
trauma,616,2.1,1
travel,1018,7.1,61
treasure,449,8.27,4
treat,1019,7.36,26
tree,450,6.32,59
triumph,451,7.8,22
triumphant,452,8.82,5
trophy,453,7.78,8
trouble,454,3.03,134
troubled,455,2.17,31
truck,577,5.47,57
trumpet,456,5.75,7
trunk,1020,5.09,8
trust,457,6.68,52
truth,458,7.8,126
tumor,459,2.36,17
tune,1021,6.93,10
twilight,1022,7.23,4
ugly,460,2.43,21
ulcer,461,1.78,5
umbrella,578,5.16,8
unfaithful,462,2.05,1
unhappy,463,1.57,26
unit,1023,5.59,103
untroubled,464,7.62,21
upset,465,2,14
urine,617,3.25,1
useful,466,7.14,58
useless,467,2.13,17
utensil,1024,5.14,4
vacation,468,8.16,47
vagina,1025,6.14,10
valentine,469,8.11,2
vampire,470,4.26,1
vandal,471,2.71,1
vanity,472,4.3,7
vehicle,473,6.27,35
venom,474,2.68,2
vest,1026,5.25,4
victim,618,2.18,27
victory,475,8.32,61
vigorous,476,6.79,29
village,477,5.92,72
violent,478,2.29,33
violin,579,5.43,11
virgin,1027,6.45,35
virtue,479,6.22,30
vision,480,6.62,56
volcano,619,4.84,2
vomit,481,2.06,3
voyage,1028,6.25,17
wagon,1029,5.37,55
war,482,2.08,464
warmth,483,7.41,28
wasp,484,3.37,2
waste,485,2.93,35
watch,580,5.78,81
water,486,6.61,442
waterfall,487,7.88,2
wealthy,488,7.7,12
weapon,489,3.97,42
weary,490,3.79,17
wedding,491,7.82,32
whistle,1030,5.81,4
white,542,6.47,365
whore,492,2.3,2
wicked,493,2.96,9
wife,1031,6.33,228
win,494,8.38,55
windmill,1032,5.6,1
window,495,5.91,119
wine,496,5.95,72
wink,1033,6.93,7
wise,497,7.52,36
world,500,6.5,787
wounds,620,2.51,8
writer,1036,5.52,73
yacht,1037,6.95,4
yellow,545,5.61,55
young,1038,6.89,385
youth,1039,6.75,82
zest,1040,6.79,5
FALSE,744,3.27,29